date,close,volume
5/11/2017 15:30,4.741,200
5/11/2017 15:45,4.743,1400
5/12/2017 9:45,4.752,100
5/12/2017 10:15,4.744,200
5/12/2017 11:15,4.75,100
5/12/2017 11:45,4.755,200
5/12/2017 13:00,4.754,100
5/12/2017 14:00,4.754,200
5/12/2017 14:15,4.753,100
5/12/2017 14:45,4.755,200
5/12/2017 15:00,4.754,300
5/12/2017 15:15,4.754,100
5/12/2017 15:30,4.754,100
5/12/2017 15:45,4.756,700
5/15/2017 9:45,4.76,100
5/15/2017 10:00,4.766,200
5/15/2017 10:15,4.767,200
5/15/2017 10:30,4.77,200
5/15/2017 11:00,4.77,200
5/15/2017 11:30,4.774,100
5/15/2017 12:00,4.774,300
5/15/2017 13:00,4.778,200
5/15/2017 13:30,4.778,100
5/15/2017 13:45,4.778,200
5/15/2017 14:30,4.778,15000
5/15/2017 15:45,4.782,1494
5/16/2017 10:45,4.766,100
5/16/2017 13:15,4.784,400
5/16/2017 14:15,4.78,100
5/16/2017 15:15,4.78,6400
5/16/2017 15:45,4.779,100
5/17/2017 10:00,4.747,100
5/17/2017 10:45,4.74,600
5/17/2017 11:30,4.742,300
5/17/2017 15:15,4.718,100
5/18/2017 12:30,4.676,100
5/18/2017 13:30,4.676,100
5/22/2017 10:30,4.734,315
5/22/2017 11:30,4.736,669
5/22/2017 14:45,4.738,770
5/22/2017 15:15,4.738,100
5/22/2017 15:45,4.738,100
5/23/2017 10:15,4.762,200
5/23/2017 10:30,4.758,200
5/23/2017 10:45,4.762,347
5/23/2017 12:30,4.758,928
5/23/2017 12:45,4.758,500
5/23/2017 14:30,4.764,200
5/23/2017 14:45,4.766,100
5/23/2017 15:45,4.768,3768
5/24/2017 9:45,4.772,200
5/24/2017 10:00,4.766,200
5/24/2017 10:15,4.768,8300
5/24/2017 10:30,4.763,600
5/24/2017 12:00,4.755,200
5/24/2017 12:30,4.756,500
5/24/2017 13:30,4.754,100
5/24/2017 13:45,4.754,100
5/24/2017 15:15,4.764,100
5/24/2017 15:45,4.762,200
5/25/2017 10:45,4.786,200
5/25/2017 11:00,4.78,100
5/26/2017 10:00,4.816,100
5/26/2017 10:30,4.816,100
5/26/2017 11:30,4.814,200
5/26/2017 15:30,4.812,100
5/26/2017 15:45,4.81,200
5/30/2017 14:45,4.798,100
5/31/2017 11:00,4.764,250
5/31/2017 13:15,4.754,734
5/31/2017 14:30,4.758,300
5/31/2017 15:45,4.744,188
6/1/2017 10:45,4.754,285
6/2/2017 10:30,4.8,100
6/2/2017 11:00,4.8,600
6/2/2017 15:15,4.804,200
6/2/2017 15:30,4.8,100
6/5/2017 11:15,4.8,1000
6/6/2017 13:00,4.806,200
6/6/2017 13:45,4.802,100
6/7/2017 10:30,4.802,100
6/7/2017 11:30,4.802,200
6/8/2017 14:30,4.828,100
6/8/2017 15:45,4.826,100
6/9/2017 15:30,4.78,100
6/13/2017 11:00,4.784,218
6/13/2017 11:45,4.794,300
6/13/2017 12:00,4.786,200
6/13/2017 13:00,4.784,100
6/13/2017 14:00,4.788,200
6/14/2017 9:30,4.802,100
6/14/2017 9:45,4.808,292
6/14/2017 10:30,4.79,100
6/15/2017 9:30,4.746,100
6/15/2017 10:00,4.72,200
6/15/2017 11:15,4.734,300
6/15/2017 15:15,4.758,100
6/15/2017 15:45,4.754,200
6/16/2017 9:30,4.726,3100
6/16/2017 12:45,4.764,180
6/16/2017 15:45,4.764,100
6/19/2017 10:15,4.82,200
6/19/2017 10:30,4.822,180
6/19/2017 13:45,4.808,100
6/20/2017 12:45,4.802,100
6/20/2017 15:00,4.79,100
6/22/2017 9:45,4.816,609
6/22/2017 10:30,4.812,100
6/23/2017 13:00,4.816,100
6/26/2017 10:15,4.848,100
6/26/2017 10:30,4.857,300
6/26/2017 14:30,4.848,100
6/26/2017 15:00,4.844,7500
6/28/2017 11:15,4.836,200
6/28/2017 11:30,4.84,400
6/28/2017 11:45,4.836,490
6/28/2017 12:45,4.84,100
6/28/2017 14:15,4.842,200
6/28/2017 15:30,4.844,100
6/28/2017 15:45,4.844,100
6/29/2017 11:30,4.808,5069
6/29/2017 13:15,4.766,275
6/30/2017 11:30,4.822,100
6/30/2017 13:15,4.83,200
6/30/2017 15:15,4.834,221
7/3/2017 10:45,4.852,100
7/3/2017 12:45,4.85,480
7/5/2017 10:15,4.83,100
7/5/2017 10:30,4.829,200
7/5/2017 10:45,4.84,300
7/5/2017 11:00,4.84,200
7/5/2017 11:15,4.84,200
7/5/2017 11:30,4.84,600
7/5/2017 11:45,4.835,200
7/5/2017 12:00,4.839,100
7/5/2017 12:15,4.839,200
7/5/2017 14:30,4.866,100
7/6/2017 15:45,4.794,239
7/7/2017 10:15,4.774,200
7/10/2017 10:00,4.794,200
7/10/2017 10:15,4.794,100
7/10/2017 12:30,4.81,100
7/10/2017 14:00,4.824,270
7/10/2017 14:15,4.822,408
7/10/2017 14:45,4.822,400
7/10/2017 15:00,4.822,100
7/10/2017 15:15,4.822,200
7/11/2017 10:00,4.852,100
7/11/2017 10:15,4.85,100
7/11/2017 13:00,4.848,200
7/11/2017 13:15,4.848,200
7/11/2017 13:30,4.854,100
7/11/2017 14:15,4.862,100
7/11/2017 15:45,4.854,200
7/12/2017 9:45,4.906,1600
7/12/2017 10:00,4.9,100
7/12/2017 10:15,4.904,300
7/12/2017 11:00,4.896,329
7/12/2017 11:15,4.902,109
7/12/2017 13:15,4.908,100
7/12/2017 13:30,4.908,500
7/12/2017 15:45,4.916,100
7/13/2017 10:00,4.924,200
7/13/2017 10:15,4.916,100
7/13/2017 11:30,4.933,300
7/13/2017 11:45,4.938,329
7/14/2017 11:45,4.962,200
7/14/2017 12:45,4.966,164
7/14/2017 15:00,4.984,200
7/17/2017 15:45,4.952,200
7/18/2017 9:30,4.922,100
7/18/2017 9:45,4.946,200
7/18/2017 10:15,4.946,200
7/18/2017 10:45,4.942,300
7/18/2017 11:00,4.952,500
7/18/2017 11:15,4.948,100
7/18/2017 14:00,4.952,100
7/18/2017 14:45,4.954,100
7/18/2017 15:00,4.964,100
7/18/2017 15:45,4.958,100
7/19/2017 11:15,5.004,100
7/20/2017 14:30,5.006,110
7/21/2017 10:30,4.978,100
7/24/2017 10:30,5.008,100
7/24/2017 11:15,5.006,600
7/24/2017 15:15,5.01,100
7/25/2017 10:00,5.01,100
7/25/2017 10:15,5.01,300
7/25/2017 10:45,5.012,100
7/25/2017 11:00,5.01,400
7/25/2017 11:30,5.012,200
7/25/2017 12:00,5.01,200
7/25/2017 12:45,4.998,700
7/25/2017 14:30,5,200
7/25/2017 15:15,5,100
7/26/2017 11:30,5.018,600
7/26/2017 11:45,5.014,100
7/26/2017 13:15,5.015,200
7/26/2017 15:00,5.022,100
7/26/2017 15:30,5.022,100
7/26/2017 15:45,5.03,400
7/27/2017 11:45,5.048,700
7/27/2017 12:45,5.022,100
7/27/2017 13:00,5.008,400
7/27/2017 13:30,4.986,100
7/27/2017 15:45,5.01,100
7/31/2017 14:45,5,260
7/31/2017 15:00,5,300
7/31/2017 15:30,5.002,200
7/31/2017 15:45,5.002,200
8/1/2017 11:30,5.04,300
8/3/2017 9:30,5.026,200
8/3/2017 10:30,5.008,100
8/3/2017 13:15,5.002,200
8/3/2017 14:30,5.004,400
8/3/2017 15:00,5.006,300
8/3/2017 15:45,5.006,100
8/4/2017 11:30,5.022,1400
8/4/2017 14:30,5.024,100
8/4/2017 14:45,5.028,882
8/7/2017 10:30,5.068,500
8/8/2017 10:00,5.088,200
8/8/2017 12:15,5.108,100
8/8/2017 12:30,5.106,100
8/8/2017 12:45,5.101,200
8/8/2017 13:00,5.088,300
8/8/2017 13:15,5.088,100
8/8/2017 14:30,5.08,200
8/9/2017 10:30,5.046,300
8/9/2017 10:45,5.046,300
8/9/2017 12:00,5.036,300
8/9/2017 12:15,5.04,100
8/9/2017 14:15,5.032,200
8/9/2017 14:30,5.03,285
8/9/2017 15:15,5.036,100
8/10/2017 9:30,4.998,100
8/10/2017 14:45,4.956,100
8/10/2017 15:30,4.938,100
8/10/2017 15:45,4.934,100
8/11/2017 11:00,4.94,100
8/11/2017 13:30,4.95,100
8/11/2017 14:00,4.95,100
8/11/2017 14:30,4.946,100
8/14/2017 9:30,4.99,200
8/14/2017 9:45,4.986,700
8/14/2017 10:00,4.984,500
8/14/2017 10:15,4.996,573
8/14/2017 10:45,5.002,100
8/14/2017 11:00,4.998,200
8/14/2017 11:15,5.002,200
8/14/2017 14:00,4.99,100
8/14/2017 14:30,4.992,100
8/14/2017 15:00,4.988,200
8/14/2017 15:45,5,300
8/15/2017 13:30,4.996,600
8/16/2017 9:45,5.022,100
8/16/2017 10:00,5.022,100
8/17/2017 14:30,4.99,100
8/21/2017 11:45,5.026,138
8/21/2017 14:15,5.014,100
8/24/2017 11:15,5.098,183
8/24/2017 14:00,5.116,400
8/25/2017 10:15,5.142,100
8/25/2017 10:30,5.144,7160
8/25/2017 12:30,5.118,2000
8/25/2017 13:00,5.124,300
8/25/2017 13:30,5.118,100
8/25/2017 15:00,5.138,2100
8/28/2017 9:30,5.108,700
8/28/2017 10:00,5.107,500
8/28/2017 10:15,5.105,500
8/28/2017 10:30,5.104,1600
8/28/2017 11:30,5.112,100
8/29/2017 9:30,5.078,400
8/29/2017 9:45,5.078,100
8/31/2017 12:15,5.124,100
8/31/2017 12:30,5.116,200
8/31/2017 12:45,5.114,100
8/31/2017 15:45,5.122,100
9/1/2017 12:30,5.138,100
9/1/2017 15:00,5.128,100
9/5/2017 9:30,5.096,400
9/5/2017 9:45,5.098,200
9/5/2017 10:00,5.104,2400
9/5/2017 10:15,5.1,1800
9/5/2017 13:15,5.06,100
9/5/2017 14:00,5.068,100
9/5/2017 14:30,5.07,100
9/5/2017 14:45,5.062,1100
9/6/2017 9:45,5.1,200
9/6/2017 11:30,5.092,100
9/6/2017 13:00,5.102,100
9/6/2017 13:15,5.098,1100
9/6/2017 13:30,5.098,1700
9/6/2017 15:45,5.093,200
9/7/2017 9:45,5.12,100
9/7/2017 10:30,5.11,200
9/7/2017 10:45,5.118,200
9/7/2017 11:00,5.112,300
9/7/2017 11:45,5.114,100
9/7/2017 12:00,5.112,300
9/7/2017 12:30,5.106,100
9/7/2017 12:45,5.108,400
9/7/2017 14:00,5.108,100
9/7/2017 15:00,5.11,1489
9/7/2017 15:15,5.11,115
9/8/2017 15:00,5.092,100
9/11/2017 9:30,5.16,500
9/11/2017 11:00,5.162,100
9/11/2017 15:15,5.168,200
9/12/2017 10:00,5.174,100
9/12/2017 10:15,5.17,100
9/12/2017 10:30,5.176,1100
9/12/2017 11:00,5.174,100
9/13/2017 11:30,5.16,100
9/13/2017 15:45,5.166,200
9/14/2017 11:00,5.176,300
9/15/2017 10:45,5.182,100
9/15/2017 15:00,5.202,100
9/18/2017 11:15,5.238,200
9/18/2017 12:30,5.242,100
9/19/2017 9:30,5.23,100
9/19/2017 9:45,5.234,300
9/19/2017 10:30,5.226,100
9/19/2017 15:45,5.236,200
9/21/2017 10:30,5.22,100
9/21/2017 12:30,5.234,100
9/21/2017 15:45,5.23,100
9/22/2017 11:30,5.188,100
9/25/2017 9:30,5.148,1300
9/25/2017 9:45,5.148,400
9/25/2017 10:00,5.156,1900
9/25/2017 10:15,5.154,3099
9/25/2017 10:30,5.148,500
9/25/2017 11:00,5.134,1695
9/25/2017 11:15,5.136,600
9/25/2017 11:30,5.134,5500
9/25/2017 11:45,5.128,200
9/25/2017 12:00,5.118,600
9/25/2017 12:15,5.118,2000
9/25/2017 12:30,5.128,5300
9/25/2017 12:45,5.128,7700
9/25/2017 13:00,5.128,11500
9/25/2017 13:15,5.128,5800
9/25/2017 13:30,5.124,3500
9/25/2017 13:45,5.128,500
9/25/2017 14:00,5.128,5500
9/25/2017 14:45,5.122,2500
9/25/2017 15:15,5.114,400
9/25/2017 15:30,5.116,200
9/25/2017 15:45,5.128,100
9/26/2017 10:15,5.134,200
9/26/2017 10:45,5.13,200
9/26/2017 11:00,5.132,900
9/26/2017 11:30,5.13,100
9/26/2017 11:45,5.128,100
9/26/2017 13:00,5.136,900
9/26/2017 13:15,5.136,1000
9/26/2017 13:30,5.138,100
9/26/2017 13:45,5.138,1000
9/26/2017 14:00,5.134,700
9/26/2017 14:15,5.134,300
9/27/2017 9:30,5.13,200
9/27/2017 9:45,5.126,300
9/27/2017 10:45,5.112,2400
9/27/2017 11:00,5.11,6800
9/27/2017 11:30,5.109,900
9/27/2017 12:45,5.11,1100
9/27/2017 13:00,5.112,400
9/27/2017 13:30,5.114,1300
9/27/2017 14:00,5.119,400
9/27/2017 14:15,5.128,1100
9/27/2017 14:30,5.128,700
9/27/2017 14:45,5.126,2100
9/27/2017 15:45,5.124,1100
9/28/2017 14:00,5.108,200
9/28/2017 14:45,5.11,300
10/2/2017 10:30,5.186,100
10/2/2017 10:45,5.184,100
10/3/2017 11:15,5.228,168
10/4/2017 15:30,5.23,200
10/4/2017 15:45,5.227,247
10/5/2017 13:30,5.282,200
10/6/2017 9:30,5.25,100
10/6/2017 15:00,5.258,300
10/6/2017 15:45,5.256,100
10/9/2017 15:45,5.266,100
10/10/2017 9:45,5.296,300
10/11/2017 11:00,5.312,100
10/12/2017 11:15,5.328,100
10/16/2017 9:30,5.368,200
10/16/2017 9:45,5.366,200
10/16/2017 10:00,5.362,200
10/16/2017 11:00,5.346,100
10/16/2017 11:45,5.344,100
10/17/2017 10:00,5.33,1500
10/17/2017 11:45,5.32,100
10/17/2017 13:30,5.326,200
10/17/2017 15:45,5.338,100
10/18/2017 9:30,5.354,700
10/18/2017 10:45,5.344,100
10/18/2017 15:45,5.354,589
10/19/2017 13:45,5.278,100
10/20/2017 9:30,5.33,517
10/20/2017 12:00,5.318,100
10/20/2017 14:00,5.34,5470
10/23/2017 10:15,5.302,200
10/24/2017 9:30,5.3,533
10/24/2017 13:15,5.31,100
10/24/2017 14:30,5.308,200
10/24/2017 15:00,5.308,300
10/24/2017 15:15,5.308,200
10/24/2017 15:30,5.308,100
10/24/2017 15:45,5.3,765
10/26/2017 12:45,5.288,456
10/26/2017 13:45,5.282,100
10/26/2017 15:15,5.28,100
10/26/2017 15:30,5.28,100
10/26/2017 15:45,5.272,300
10/27/2017 9:45,5.288,200
10/27/2017 10:15,5.294,400
10/27/2017 11:00,5.31,200
10/27/2017 11:15,5.314,212
10/27/2017 11:30,5.314,665
10/27/2017 11:45,5.318,504
10/27/2017 12:00,5.32,100
10/27/2017 12:15,5.322,576
10/27/2017 12:30,5.32,200
10/27/2017 12:45,5.32,276
10/27/2017 13:15,5.318,859
10/27/2017 13:30,5.318,1150
10/27/2017 13:45,5.32,100
10/27/2017 14:15,5.324,200
10/27/2017 14:30,5.324,165
10/27/2017 15:00,5.326,100
10/27/2017 15:45,5.326,300
10/30/2017 9:45,5.32,100
10/30/2017 10:00,5.32,100
10/30/2017 10:15,5.32,600
10/30/2017 10:30,5.316,100
10/30/2017 10:45,5.315,100
10/30/2017 11:15,5.31,100
10/30/2017 11:30,5.302,100
10/30/2017 12:00,5.3,100
10/30/2017 12:15,5.292,100
10/30/2017 12:30,5.306,100
10/30/2017 12:45,5.3,100
10/30/2017 13:00,5.302,100
10/30/2017 13:15,5.304,100
10/30/2017 13:30,5.304,100
10/30/2017 13:45,5.302,300
10/30/2017 14:00,5.302,100
10/30/2017 14:15,5.302,100
10/30/2017 14:30,5.3,100
10/30/2017 14:45,5.3,124
10/30/2017 15:00,5.29,100
10/30/2017 15:45,5.3,794
10/31/2017 10:45,5.326,1000
10/31/2017 12:45,5.324,200
10/31/2017 13:00,5.318,200
10/31/2017 13:15,5.324,100
10/31/2017 13:30,5.318,500
11/1/2017 9:30,5.386,1862
11/1/2017 10:45,5.38,100
11/1/2017 11:00,5.378,178
11/1/2017 11:30,5.376,100
11/1/2017 15:45,5.346,100
11/2/2017 9:30,5.352,120
11/3/2017 10:15,5.346,100
11/3/2017 14:00,5.368,100
11/3/2017 15:30,5.364,1210
11/6/2017 9:45,5.382,100
11/6/2017 10:15,5.384,100
11/6/2017 11:15,5.382,100
11/6/2017 11:45,5.388,100
11/6/2017 12:15,5.382,186
11/6/2017 12:30,5.39,100
11/6/2017 13:15,5.393,346
11/6/2017 13:45,5.388,439
11/6/2017 14:15,5.396,116
11/6/2017 14:30,5.396,100
11/6/2017 15:30,5.396,291
11/7/2017 10:00,5.396,200
11/7/2017 10:15,5.388,100
11/7/2017 11:45,5.376,100
11/7/2017 14:00,5.378,100
11/7/2017 15:00,5.38,120
11/7/2017 15:45,5.382,100
11/9/2017 9:30,5.39,200
11/9/2017 10:15,5.384,200
11/9/2017 14:30,5.346,6300
11/10/2017 10:30,5.346,100
11/13/2017 9:30,5.35,100
11/13/2017 9:45,5.342,100
11/13/2017 10:30,5.352,100
11/14/2017 11:30,5.302,369
11/14/2017 12:30,5.3,200
11/14/2017 15:45,5.292,100
11/15/2017 9:45,5.242,131
11/15/2017 10:15,5.256,700
11/15/2017 10:30,5.268,14500
11/15/2017 11:45,5.274,100
11/15/2017 12:45,5.264,600
11/15/2017 13:15,5.256,700
11/15/2017 13:45,5.256,1400
11/15/2017 14:00,5.254,1000
11/15/2017 14:30,5.256,1000
11/15/2017 14:45,5.26,700
11/15/2017 15:00,5.262,700
11/15/2017 15:15,5.258,900
11/15/2017 15:30,5.26,600
11/15/2017 15:45,5.258,697
11/16/2017 10:15,5.33,100
11/16/2017 15:00,5.348,438
11/20/2017 9:30,5.374,100
11/20/2017 9:45,5.378,200
11/20/2017 10:15,5.386,200
11/20/2017 10:30,5.38,100
11/20/2017 11:15,5.384,100
11/20/2017 15:30,5.39,200
11/20/2017 15:45,5.392,100
11/21/2017 15:30,5.462,254
11/22/2017 11:00,5.452,700
11/22/2017 14:15,5.446,100
11/22/2017 15:45,5.444,100
11/24/2017 9:30,5.426,700
11/24/2017 9:45,5.432,100
11/27/2017 9:45,5.38,110
11/27/2017 11:30,5.372,100
11/27/2017 13:00,5.358,200
11/27/2017 13:15,5.366,100
11/27/2017 15:00,5.366,100
11/27/2017 15:15,5.366,500
11/28/2017 9:30,5.394,100
11/28/2017 10:15,5.37,3880
11/28/2017 14:45,5.384,602
11/29/2017 10:45,5.326,100
11/29/2017 12:15,5.306,800
11/29/2017 14:45,5.318,100
11/30/2017 11:00,5.294,950
11/30/2017 11:15,5.288,200
11/30/2017 11:45,5.286,700
11/30/2017 12:00,5.288,100
11/30/2017 12:15,5.291,600
11/30/2017 12:30,5.292,600
11/30/2017 12:45,5.286,400
11/30/2017 13:30,5.288,2400
11/30/2017 14:00,5.284,2700
11/30/2017 14:15,5.29,6000
11/30/2017 14:30,5.286,1000
11/30/2017 14:45,5.286,700
11/30/2017 15:00,5.288,1400
11/30/2017 15:15,5.292,400
12/1/2017 9:30,5.25,827
12/1/2017 13:00,5.214,639
12/4/2017 9:30,5.276,100
12/4/2017 10:30,5.26,100
12/4/2017 10:45,5.246,300
12/4/2017 11:00,5.246,300
12/4/2017 11:30,5.246,9910
12/4/2017 11:45,5.26,1000
12/4/2017 12:00,5.26,300
12/4/2017 12:15,5.257,500
12/4/2017 12:30,5.254,100
12/4/2017 12:45,5.256,600
12/4/2017 13:15,5.261,200
12/4/2017 13:45,5.258,102
12/5/2017 10:45,5.251,1000
12/5/2017 11:45,5.253,500
12/5/2017 14:45,5.218,100
12/6/2017 11:15,5.16,100
12/6/2017 12:45,5.158,100
12/6/2017 13:30,5.158,3100
12/6/2017 13:45,5.162,2400
12/6/2017 14:00,5.166,200
12/6/2017 15:00,5.174,13600
12/6/2017 15:15,5.174,700
12/7/2017 9:30,5.168,200
12/7/2017 12:15,5.198,200
12/7/2017 13:45,5.2,700
12/7/2017 15:00,5.189,100
12/7/2017 15:45,5.191,200
12/8/2017 9:30,5.247,500
12/8/2017 9:45,5.243,200
12/8/2017 10:00,5.238,200
12/8/2017 10:15,5.235,400
12/8/2017 10:30,5.229,500
12/8/2017 10:45,5.231,200
12/8/2017 11:00,5.237,800
12/8/2017 11:15,5.239,300
12/8/2017 11:30,5.24,461
12/8/2017 11:45,5.24,700
12/8/2017 12:00,5.242,100
12/8/2017 12:15,5.246,400
12/8/2017 12:30,5.253,100
12/8/2017 13:00,5.248,100
12/8/2017 13:15,5.247,200
12/8/2017 13:30,5.249,200
12/8/2017 14:15,5.246,100
12/8/2017 15:45,5.24,2900
12/11/2017 9:45,5.267,2900
12/11/2017 10:00,5.268,1400
12/11/2017 10:15,5.264,1200
12/11/2017 12:30,5.264,262
12/11/2017 13:15,5.276,400
12/13/2017 10:45,5.278,100
12/14/2017 10:15,5.274,600
12/14/2017 10:30,5.276,1700
12/14/2017 10:45,5.284,100
12/14/2017 13:00,5.27,100
12/14/2017 14:30,5.256,1120
12/15/2017 14:45,5.262,200
12/15/2017 15:30,5.25,300
12/18/2017 10:15,5.288,700
12/18/2017 10:30,5.288,1700
12/18/2017 10:45,5.288,2700
12/18/2017 11:00,5.288,2600
12/18/2017 11:15,5.29,1979
12/18/2017 11:30,5.29,1000
12/18/2017 11:45,5.292,2200
12/18/2017 12:00,5.293,2500
12/18/2017 12:15,5.29,1000
12/18/2017 13:00,5.296,100
12/18/2017 13:15,5.3,100
12/18/2017 13:30,5.298,400
12/18/2017 14:15,5.298,100
12/19/2017 15:30,5.274,100
12/21/2017 9:30,5.294,230
12/22/2017 11:30,5.32,106
12/22/2017 15:15,5.336,200
12/26/2017 11:30,5.32,200
12/26/2017 15:00,5.326,2250
12/27/2017 10:30,5.334,300
12/27/2017 11:15,5.334,1700
12/27/2017 11:30,5.33,2000
12/27/2017 11:45,5.33,1200
12/27/2017 12:00,5.328,300
12/28/2017 9:30,5.296,1153
12/28/2017 15:15,5.284,3000
12/28/2017 15:30,5.284,6000
12/29/2017 13:30,5.318,522
1/2/2018 10:00,5.368,400
1/2/2018 10:15,5.364,600
1/2/2018 10:30,5.366,200
1/2/2018 10:45,5.366,500
1/2/2018 11:15,5.366,3100
1/2/2018 11:30,5.366,800
1/2/2018 12:00,5.364,2900
1/2/2018 12:15,5.37,5200
1/2/2018 13:00,5.378,1100
1/2/2018 14:00,5.378,100
1/2/2018 14:15,5.378,800
1/2/2018 15:15,5.378,100
1/3/2018 9:30,5.426,500
1/3/2018 9:45,5.428,476
1/3/2018 15:45,5.442,1600
1/4/2018 9:30,5.454,200
1/4/2018 9:45,5.45,200
1/4/2018 10:00,5.452,100
1/4/2018 10:45,5.458,100
1/4/2018 11:00,5.458,100
1/4/2018 11:30,5.456,100
1/4/2018 12:00,5.458,100
1/4/2018 12:15,5.456,100
1/4/2018 14:00,5.45,180
1/4/2018 14:45,5.444,100
1/5/2018 9:30,5.472,100
1/5/2018 9:45,5.474,100
1/5/2018 10:30,5.482,100
1/5/2018 10:45,5.48,100
1/5/2018 11:15,5.494,100
1/5/2018 11:30,5.496,950
1/5/2018 11:45,5.496,500
1/5/2018 12:15,5.496,800
1/5/2018 12:30,5.494,100
1/5/2018 12:45,5.494,400
1/5/2018 13:00,5.494,100
1/5/2018 13:15,5.496,100
1/5/2018 13:30,5.496,500
1/5/2018 13:45,5.494,300
1/5/2018 14:00,5.492,100
1/5/2018 14:15,5.492,100
1/5/2018 14:30,5.488,681
1/5/2018 14:45,5.498,630
1/8/2018 9:30,5.49,120
1/8/2018 11:15,5.518,100
1/8/2018 13:00,5.518,100
1/8/2018 14:00,5.526,4400
1/8/2018 15:30,5.526,809
1/9/2018 11:00,5.512,119
1/9/2018 11:15,5.514,3313
1/9/2018 11:30,5.512,3400
1/9/2018 11:45,5.514,300
1/9/2018 12:45,5.512,100
1/9/2018 13:30,5.52,6600
1/9/2018 13:45,5.52,1300
1/9/2018 14:00,5.519,4100
1/9/2018 14:15,5.519,100
1/9/2018 15:30,5.522,5760
1/9/2018 15:45,5.52,500
1/10/2018 9:45,5.474,2279
1/10/2018 14:15,5.476,2477
1/10/2018 15:00,5.468,200
1/10/2018 15:45,5.484,300
1/11/2018 9:30,5.48,100
1/11/2018 9:45,5.482,2721
1/11/2018 15:45,5.504,7800
1/12/2018 11:30,5.54,200
1/12/2018 12:00,5.538,100
1/12/2018 12:15,5.538,100
1/12/2018 13:45,5.536,100
1/16/2018 9:45,5.588,410
1/16/2018 10:15,5.582,100
1/16/2018 10:30,5.571,200
1/16/2018 10:45,5.576,200
1/16/2018 11:30,5.57,300
1/16/2018 12:15,5.566,100
1/16/2018 12:30,5.566,100
1/16/2018 13:30,5.558,100
1/16/2018 13:45,5.548,1022
1/16/2018 14:15,5.541,1700
1/16/2018 15:45,5.53,300
1/17/2018 11:45,5.58,100
1/17/2018 14:45,5.606,100
1/17/2018 15:00,5.604,368
1/18/2018 9:45,5.604,200
1/18/2018 11:00,5.588,200
1/18/2018 11:45,5.582,100
1/18/2018 12:00,5.588,100
1/18/2018 13:00,5.594,231
1/18/2018 13:45,5.592,100
1/19/2018 14:30,5.636,700
1/19/2018 15:00,5.632,100
1/22/2018 10:15,5.638,100
1/22/2018 13:45,5.632,100
1/22/2018 15:00,5.646,200
1/23/2018 11:15,5.698,208
1/23/2018 11:30,5.698,600
1/23/2018 13:30,5.688,100
1/23/2018 14:45,5.698,281
1/23/2018 15:45,5.698,100
1/24/2018 11:00,5.718,1000
1/24/2018 13:30,5.692,1300
1/24/2018 15:15,5.714,413
1/25/2018 9:30,5.698,400
1/25/2018 10:45,5.708,500
1/25/2018 11:00,5.714,100
1/25/2018 11:15,5.716,700
1/25/2018 11:30,5.732,322
1/25/2018 12:00,5.73,100
1/29/2018 10:00,5.736,100
1/29/2018 13:00,5.728,100
1/29/2018 14:45,5.722,1296
1/29/2018 15:00,5.724,200
1/30/2018 9:30,5.65,400
1/30/2018 10:00,5.62,100
1/30/2018 10:30,5.634,2400
1/30/2018 10:45,5.628,600
1/30/2018 11:00,5.64,1300
1/30/2018 11:15,5.64,1804
1/30/2018 11:30,5.638,100
1/30/2018 11:45,5.642,400
1/30/2018 12:15,5.654,1300
1/30/2018 12:45,5.628,400
1/30/2018 13:15,5.63,4600
1/30/2018 13:30,5.64,2400
1/30/2018 13:45,5.648,1300
1/30/2018 14:00,5.654,1967
1/30/2018 14:15,5.648,400
1/30/2018 14:30,5.64,1100
1/30/2018 14:45,5.644,1300
1/30/2018 15:00,5.65,2000
1/30/2018 15:15,5.652,1200
1/30/2018 15:30,5.654,1900
1/30/2018 15:45,5.648,1400
1/31/2018 9:30,5.71,1500
1/31/2018 9:45,5.702,700
1/31/2018 10:00,5.696,200
1/31/2018 10:15,5.7,450
1/31/2018 10:30,5.692,100
1/31/2018 11:00,5.668,100
1/31/2018 11:15,5.672,300
1/31/2018 11:30,5.672,200
1/31/2018 11:45,5.67,200
1/31/2018 12:00,5.67,100
1/31/2018 12:30,5.666,100
1/31/2018 13:30,5.672,100
1/31/2018 15:45,5.666,600
2/1/2018 9:45,5.644,100
2/1/2018 11:00,5.644,1000
2/1/2018 11:45,5.65,200
2/1/2018 12:00,5.646,500
2/1/2018 14:45,5.62,100
2/2/2018 15:15,5.522,100
2/5/2018 9:30,5.488,400
2/5/2018 10:00,5.51,17000
2/5/2018 10:15,5.546,300
2/5/2018 10:30,5.532,5400
2/5/2018 10:45,5.529,1400
2/5/2018 11:15,5.522,900
2/5/2018 12:30,5.498,500
2/5/2018 13:15,5.48,137
2/5/2018 15:00,5.36,205
2/5/2018 15:45,5.356,300
2/6/2018 10:00,5.41,100
2/6/2018 10:15,5.396,100
2/6/2018 11:45,5.414,1000
2/6/2018 12:00,5.432,600
2/6/2018 12:15,5.434,300
2/6/2018 12:45,5.444,1500
2/6/2018 13:00,5.43,1000
2/6/2018 13:15,5.448,1500
2/6/2018 13:30,5.438,700
2/6/2018 13:45,5.432,1200
2/6/2018 14:00,5.426,200
